timestamp,pid,process_name,cpu_usage,ram_usage,category,alias_name
2026-04-03T15:52:20.153409600,4800,taskhostw.exe,3.2948851015466874E-4,0.024794102854268828,UNCATEGORIZED,taskhostw.exe
2026-04-03T15:52:20.153409600,10432,Time.exe,0.01555488930999087,5.108135294857286E-4,UNCATEGORIZED,Time.exe
2026-04-03T15:52:20.153409600,20676,GitHubDesktop.exe,0.002040896122269394,0.5547041996730794,UNCATEGORIZED,GitHubDesktop.exe
2026-04-03T15:52:20.153409600,7884,chrome.exe,0.04937690915572159,0.28271564189613985,FUN,chrome.exe
2026-04-03T15:52:20.153409600,15564,Notion.exe,0.0022231697014983907,0.06727021249842827,UNCATEGORIZED,Notion.exe
2026-04-03T15:52:20.153409600,4556,svchost.exe,0.005128492170429883,0.07127813403747013,UNCATEGORIZED,svchost.exe
2026-04-03T15:52:20.153409600,3276,svchost.exe,5.2294345545257415E-6,0.0032220545706022883,UNCATEGORIZED,svchost.exe
2026-04-03T15:52:20.153409600,14796,Notion.exe,5.585155316244283E-5,0.021336288193134666,UNCATEGORIZED,Notion.exe
2026-04-03T15:52:20.153409600,21708,Zoom.exe,0.06287497756817002,0.10530617377090407,UNCATEGORIZED,Zoom.exe
2026-04-03T15:52:20.153409600,13260,java.exe,0.6244604379922126,1.0040629322268326,OTHER,Kurac
2026-04-03T15:52:20.153409600,12496,GitHubDesktop.exe,5.049786967340897E-4,0.022318621903684145,UNCATEGORIZED,GitHubDesktop.exe
2026-04-03T15:52:20.153409600,12248,LogiPluginService.exe,0.07002944809434244,0.1566232868100088,UNCATEGORIZED,LogiPluginService.exe
2026-04-03T15:52:20.153409600,10200,chrome.exe,0.07362661868701284,1.797709983653967,FUN,chrome.exe
2026-04-03T15:52:20.153409600,5336,conhost.exe,0.006720489339761501,0.05736828869608952,UNCATEGORIZED,conhost.exe
2026-04-03T15:52:20.153409600,2524,chrome.exe,8.519663607204504E-5,0.0161888595498554,FUN,chrome.exe
2026-04-03T15:52:20.153409600,11484,RuntimeBroker.exe,2.185498922074986E-4,0.01980384760467748,UNCATEGORIZED,RuntimeBroker.exe
2026-04-03T15:52:20.153409600,15068,msedgewebview2.exe,6.188646688355873E-6,0.001532440588457186,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:52:20.153409600,10972,chrome.exe,0.09986129568244255,1.4561721991701244,FUN,chrome.exe
2026-04-03T15:52:20.153409600,12768,msedgewebview2.exe,0.0025604031797987186,0.14876461712561298,UNCATEGORIZED,msedgewebview2.exe
