2026-03-30T00:44:10.957725500,14972,dllhost.exe,4.093968563924858E-5,0.015520872626681755,OTHER,dllhost.exe
2026-03-30T00:44:10.957725500,5756,svchost.exe,6.0980563952357424E-5,0.006994216019112285,OTHER,svchost.exe
2026-03-30T00:44:10.957725500,2948,AppVShNotify.exe,1.6743544380633174E-5,1.571733936879165E-4,OTHER,AppVShNotify.exe
2026-03-30T00:44:10.957725500,6276,sihost.exe,0.0017614827383500885,0.05544291462341255,OTHER,sihost.exe
2026-03-30T00:44:10.957725500,14724,SecurityHealthSystray.exe,1.7083556784222317E-5,1.571733936879165E-4,OTHER,SecurityHealthSystray.exe
2026-03-30T00:44:10.957725500,15236,Zoom.exe,0.06540223580641598,0.2424792531120332,WORK,Zoom.exe
2026-03-30T00:44:10.957725500,6288,taskhostw.exe,2.754419339242436E-4,0.024519049415314974,OTHER,taskhostw.exe
2026-03-30T00:44:10.957725500,400,conhost.exe,1.0950733276744115E-4,5.894002263296869E-4,OTHER,conhost.exe
2026-03-30T00:44:10.957725500,17556,msedgewebview2.exe,4.7656422621051306E-5,0.020157487740475294,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,16792,chrome.exe,0.008621420611934435,0.43533100716710676,WORK,chrome.exe
2026-03-30T00:44:10.957725500,7068,chrome.exe,0.02874784159863865,0.16102414183327046,WORK,chrome.exe
2026-03-30T00:44:10.957725500,9372,Zoom.exe,0.06580325596415917,0.07226046774801961,WORK,Zoom.exe
2026-03-30T00:44:10.957725500,1440,GitHubDesktop.exe,0.0035586583417156013,0.03893970828618132,WORK,GitHubDesktop.exe
2026-03-30T00:44:10.957725500,11936,Time.exe,0.005057211787335112,5.894002263296869E-4,OTHER,Time.exe
2026-03-30T00:44:10.957725500,1956,RuntimeBroker.exe,9.179411062851611E-5,0.009980510499182698,OTHER,RuntimeBroker.exe
2026-03-30T00:44:10.957725500,15012,PhoneExperienceHost.exe,0.05284686762202822,0.2161527096693072,OTHER,PhoneExperienceHost.exe
2026-03-30T00:44:10.957725500,17320,msedgewebview2.exe,1.544386658633464E-4,0.042554696341003395,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,10928,FnHotkeyUtility.exe,0.0015213621971950527,0.00585470891487489,OTHER,FnHotkeyUtility.exe
2026-03-30T00:44:10.957725500,15792,msedgewebview2.exe,0.005883493748667838,0.22149660505469634,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,17844,chrome.exe,0.040218437152251034,0.2992188482333711,WORK,chrome.exe
2026-03-30T00:44:10.957725500,5560,conhost.exe,0.003228027890160971,0.057407582044511504,OTHER,conhost.exe
2026-03-30T00:44:10.957725500,1212,chrome.exe,0.01757423309245646,0.4998899786244185,WORK,chrome.exe
2026-03-30T00:44:10.957725500,16060,msedgewebview2.exe,2.0398612042069403E-4,0.06628787878787878,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.957725500,9916,idea64.exe,1.8244780194825991,15.32621337859927,WORK,idea64.exe
2026-03-30T00:44:10.957725500,14016,GitHubDesktop.exe,0.06494747828365444,0.5189472526090784,WORK,GitHubDesktop.exe
2026-03-30T00:44:10.957725500,4544,chrome.exe,0.31207689616023065,2.7664481956494407,WORK,chrome.exe
2026-03-30T00:44:10.957725500,7872,msedgewebview2.exe,7.627318768364875E-6,0.0022397208600528104,OTHER,msedgewebview2.exe
