timestamp,pid,process_name,cpu_usage,ram_usage,category,alias_name
2026-04-03T15:54:20.158142700,18692,chrome.exe,0.5166106811919183,6.641361750282912,FUN,chrome.exe
2026-04-03T15:54:20.158142700,13324,TextInputHost.exe,9.206758957887471E-4,0.02707311706274362,UNCATEGORIZED,TextInputHost.exe
2026-04-03T15:54:20.158142700,4368,chrome.exe,0.002334530205809738,0.00899817678863322,FUN,chrome.exe
2026-04-03T15:54:20.158142700,11032,full-line-inference.exe,0.3331503212583333,2.4823572865585315,UNCATEGORIZED,full-line-inference.exe
2026-04-03T15:54:20.158142700,20764,msedge.exe,2.9359327976263545E-4,0.019096567333081856,UNCATEGORIZED,msedge.exe
2026-04-03T15:54:20.158142700,4124,explorer.exe,0.048238895760490966,0.34951433421350436,UNCATEGORIZED,explorer.exe
2026-04-03T15:54:20.158142700,16416,conhost.exe,8.827870646976985E-5,5.894002263296869E-4,UNCATEGORIZED,conhost.exe
2026-04-03T15:54:20.158142700,12064,conhost.exe,7.95274121342039E-6,1.1788004526593738E-4,UNCATEGORIZED,conhost.exe
2026-04-03T15:54:20.158142700,20000,Zoom.exe,2.4885421898543445,1.3489406513265434,UNCATEGORIZED,Zoom.exe
2026-04-03T15:54:20.158142700,4388,ShellExperienceHost.exe,7.435489755502572E-4,4.322268326417704E-4,UNCATEGORIZED,ShellExperienceHost.exe
2026-04-03T15:54:20.158142700,10796,SystemSettings.exe,1.0254025616375979E-4,1.571733936879165E-4,UNCATEGORIZED,SystemSettings.exe
2026-04-03T15:54:20.158142700,17964,conhost.exe,0.001611427620909053,0.057407582044511504,UNCATEGORIZED,conhost.exe
2026-04-03T15:54:20.158142700,14396,Zoom.exe,0.0020666610505905166,0.07717213630076701,UNCATEGORIZED,Zoom.exe
2026-04-03T15:54:20.158142700,8768,msedgewebview2.exe,0.0011792395803539794,0.17049383880296742,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:54:20.158142700,17988,taskhostw.exe,2.0239062309695678E-4,0.01442065887086634,UNCATEGORIZED,taskhostw.exe
2026-04-03T15:54:20.158142700,15944,GitHubDesktop.exe,5.556943056284841E-4,0.21886395071042375,UNCATEGORIZED,GitHubDesktop.exe
2026-04-03T15:54:20.158142700,9292,msedgewebview2.exe,2.059244639704888E-4,0.022672262039481958,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:54:20.158142700,14924,Notion.exe,0.004377021675457319,0.10404878662140073,UNCATEGORIZED,Notion.exe
2026-04-03T15:54:20.158142700,8012,ApplicationFrameHost.exe,5.874844020835251E-4,0.04290833647680121,UNCATEGORIZED,ApplicationFrameHost.exe
2026-04-03T15:54:20.158142700,15180,Notion.exe,5.2764545042668644E-5,0.024676222809002894,UNCATEGORIZED,Notion.exe
2026-04-03T15:54:20.158142700,14928,Notion.exe,0.012253635429012517,0.13980573368540172,UNCATEGORIZED,Notion.exe
2026-04-03T15:54:20.158142700,15696,zWebview2Agent.exe,3.6461660939244407E-4,0.013438325160316861,UNCATEGORIZED,zWebview2Agent.exe
2026-04-03T15:54:20.158142700,3664,Zoom.exe,0.07750898448634794,0.749166981013454,UNCATEGORIZED,Zoom.exe
2026-04-03T15:54:20.158142700,15960,GitHubDesktop.exe,9.099010378717336E-4,0.13607286558531373,UNCATEGORIZED,GitHubDesktop.exe
2026-04-03T15:54:20.158142700,12120,fsnotifier.exe,0.0013871659696522713,0.0013359738463472903,UNCATEGORIZED,fsnotifier.exe
2026-04-03T15:54:20.158142700,13664,LogiPluginServiceExt.exe,1.997794826911401E-4,0.009980510499182698,UNCATEGORIZED,LogiPluginServiceExt.exe
2026-04-03T15:54:20.158142700,13152,msedgewebview2.exe,0.005672166522466738,0.4559600150886458,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:54:20.158142700,10596,RuntimeBroker.exe,1.9976903253260037E-4,0.008919590091789262,UNCATEGORIZED,RuntimeBroker.exe
2026-04-03T15:54:20.158142700,13672,conhost.exe,3.8245774980620995E-5,0.0010216270589714573,UNCATEGORIZED,conhost.exe
2026-04-03T15:54:20.158142700,8552,dllhost.exe,6.955595748052565E-5,0.006011882308562807,UNCATEGORIZED,dllhost.exe
2026-04-03T15:54:20.158142700,2152,svchost.exe,4.549530891370461E-5,0.007465736200176034,UNCATEGORIZED,svchost.exe
2026-04-03T15:54:20.158142700,1644,chrome.exe,0.08693737868436072,1.9739406513265434,FUN,chrome.exe
2026-04-03T15:54:20.158142700,15984,SystemSettingsBroker.exe,2.9794053188425193E-4,0.027190997108009558,UNCATEGORIZED,SystemSettingsBroker.exe
2026-04-03T15:54:20.158142700,9072,RuntimeBroker.exe,2.2351262313121905E-4,0.013399031811894882,UNCATEGORIZED,RuntimeBroker.exe
2026-04-03T15:54:20.158142700,15216,Notion.exe,0.006052812844317035,0.03823242801458569,UNCATEGORIZED,Notion.exe
2026-04-03T15:54:20.158142700,21104,chrome.exe,0.33475829407478813,1.3109439834024896,FUN,chrome.exe
2026-04-03T15:54:20.158142700,2420,chrome.exe,3.9006868439227786E-4,0.023536715704765496,FUN,chrome.exe
2026-04-03T15:54:20.158142700,1400,msedge.exe,3.7169198472412473E-4,0.026483716836413932,UNCATEGORIZED,msedge.exe
2026-04-03T15:54:20.158142700,9340,msedgewebview2.exe,1.6724673286599583E-4,0.03776090783352194,UNCATEGORIZED,msedgewebview2.exe
2026-04-03T15:54:20.158142700,13180,svchost.exe,4.189482817722356E-4,0.03449955991449767,UNCATEGORIZED,svchost.exe
2026-04-03T15:54:20.158142700,20104,msedgewebview2.exe,0.03499816307388909,0.030098704891236013,UNCATEGORIZED,msedgewebview2.exe
